chinese-car-rules-choice-378	下長陡坡聞到有燒焦臭味，其原因可能是：<br>(1) 排氣管過熱。<br>(2) 離合器打滑。<br>(3) 煞車使用過度。	3	05	chinese	car	rules	choice
chinese-car-rules-choice-379	使用煞車時，車頭向右偏或左偏，是因為：<br>(1) 煞車油太多。<br>(2) 兩前輪可能有一輪煞車失常。<br>(3) 煞車油管內有空氣。	2	05	chinese	car	rules	choice
chinese-car-rules-choice-380	煞車踏板踩下時，感到軟軟的，可能原因是因為：<br>(1) 油管阻塞。<br>(2) 煞車來令上有機油。<br>(3) 煞車油管內有空氣。	3	05	chinese	car	rules	choice
chinese-car-rules-choice-381	緊踩煞車踏板不放，再發動引擎，此時若發現煞車踏板有下降約一吋，即表示：<br>(1) 正常現象。<br>(2) 煞車漏油。<br>(3) 真空煞車輔助器故障。	1	05	chinese	car	rules	choice
chinese-car-rules-choice-382	領有學習駕駛證學習道路駕駛之行駛路線，須報請哪個機關核准：<br>(1) 公路監理機關。<br>(2)  公路或市區道路主管機關。<br>(3)  當地警察機關 	2	05	chinese	car	rules	choice
chinese-car-rules-choice-383	領有學習駕駛證學習道路駕駛時，應在哪些道路實施始為恰當：<br>(1)  公路或市區道路主管機關核定之道路。<br>(2) 一般平面道路。<br>(3) 快速公路或高速公路。 	1	02	chinese	car	rules	choice
chinese-car-rules-choice-384	領有學習駕駛證學習道路駕駛時，如未領有駕駛執照之人在旁監護指導者，屬違規行為，應處以：<br>(1) 罰鍰。<br>(2) 扣車。<br>(3) 吊銷牌照。	1	02	chinese	car	rules	choice
chinese-car-rules-choice-385	道路駕駛練習時除攜帶行車執照外，並應隨身攜帶什麼證件：<br>(1) 學生證。<br>(2) 學習駕駛證。<br>(3) 身分證。	2	02	chinese	car	rules	choice
chinese-car-rules-choice-386	雖帶有學習駕駛證，而在未經許可之道路或規定之時間，開車練習道路駕駛者：<br>(1) 屬於違規的行為應處以罰鍰。<br>(2) 有駕駛教練在旁指導即可。<br>(3) 並無特別規定。	1	02	chinese	car	rules	choice
chinese-car-rules-choice-387	禁止停車路段，其禁止時間為每日之：<br>(1) 上午7時至晚間8時。<br>(2) 下午7時至上午8時。<br>(3) 全天24小時。   如有延長或縮短之必要時，應以標誌及附牌標示之。	1	02	chinese	car	rules	choice
chinese-car-rules-choice-388	禁止臨時停車路段，其禁止時間為每日之：<br>(1) 上午7時至晚間8時。<br>(2) 下午7時至上午8時。<br>(3) 全天24小時。   如有縮短之必要時，應以標誌及附牌標示之。	3	02	chinese	car	rules	choice
chinese-car-rules-choice-389	禁止臨時停車路段：<br>(1) 禁止臨時停車，但可以停車。<br>(2) 禁止停車，但可以臨時停車。<br>(3) 不得臨時停車也不得停車。	3	02	chinese	car	rules	choice
chinese-car-rules-choice-390	禁止停車路段：<br>(1) 禁止臨時停車，但可以停車。<br>(2) 禁止停車，但可以臨時停車。<br>(3) 不得停車也不得臨時停車。	2	02	chinese	car	rules	choice
chinese-car-rules-choice-391	停車時應依車輛順行方向緊靠道路右側，但單行道應緊靠路邊停車；其右側前後輪胎外側距離緣石或路面邊緣，不得逾：<br>(1) 40公分。<br>(2) 50公分。<br>(3) 60公分。	1	02	chinese	car	rules	choice
chinese-car-rules-choice-392	小型汽車於路邊臨時停車時，應依車輛順行方向緊靠道路右側，其右側前後輪胎外側距離緣石或路面邊緣不得超過：<br>(1) 60公分。<br>(2) 70公分。<br>(3) 80公分。	1	02	chinese	car	rules	choice
chinese-car-rules-choice-393	汽車須臨時停車時，應在無禁止臨時停車路段：<br>(1) 依車輛順行方向緊靠道路右側停車。<br>(2) 可以任意停車。<br>(3) 顯示危險警告燈即可停車。	1	02	chinese	car	rules	choice
chinese-car-rules-choice-394	汽車在可停車路段若無停車位時：<br>(1) 可以併排停車。<br>(2) 可任意停放。<br>(3) 不得併排停車。	3	02	chinese	car	rules	choice
chinese-car-rules-choice-395	行駛於長度4公里以上或經管理機關公告之隧道時小型車應保持：<br>(1) 40公尺。<br>(2) 50公尺。<br>(3) 60公尺。  以上之行車安全距離。	2	02	chinese	car	rules	choice
chinese-car-rules-choice-396	汽車行駛於長度4公里以上或經管理機關公告之隧道內因隧道壅塞、事故導致車速低於每小時20公里或停止時，仍應保持：<br>(1) 20公尺。<br>(2) 30公尺。<br>(3) 50公尺。  以上之安全距離。	1	02	chinese	car	rules	choice
chinese-car-rules-choice-397	駕駛人開車時應攜帶之重要證件為：<br>(1) 行車執照、駕駛執照及強制責任保險卡。<br>(2) 故障標誌。<br>(3) 隨車工具。	1	02	chinese	car	rules	choice
chinese-car-rules-choice-398	汽車行駛至設有禁止迴車標誌、禁止左轉標誌，劃有分向限制線、禁止超車線或禁止變換車道線之路段：<br>(1) 不得迴車。<br>(2) 可以倒車。<br>(3) 無來車時可迴車。	1	02	chinese	car	rules	choice
chinese-car-rules-choice-399	汽車在設有彎道、陡坡、狹橋、隧道標誌之路段，或是鐵路平交道路段：<br>(1) 為行車方便可倒車。<br>(2) 可以超車。<br>(3) 不得超車。	3	02	chinese	car	rules	choice
chinese-car-rules-choice-400	年齡1～4歲且體重在10～18公斤之幼童乘坐小客車：<br>(1) 應坐於車輛後座之幼童專用座椅，予以束縛或定位。<br>(2) 由成人陪同，坐於前座並繫上安全帶。<br>(3) 以上皆可。	1	02	chinese	car	rules	choice
chinese-car-rules-choice-401	執行任務完畢的消防車、救護車、警備車、工程救險車及毒性化學物質災害事故應變車其行車速度應：<br>(1) 不受限制。<br>(2) 每小時50公里。<br>(3) 依道路規定行駛。 	3	02	chinese	car	rules	choice
chinese-car-rules-choice-402	行駛郊區道路，該路段如未設有速限標誌：<br>(1) 不必理會。<br>(2) 超速行駛。<br>(3) 時速不得超過50公里。	3	02	chinese	car	rules	choice
chinese-car-rules-choice-403	汽車裝載時應依規定，下列何者正確：<br>(1) 車廂以外得載人。<br>(2) 小型汽車附掛之拖車可裝載任何物品。<br>(3) 貨車駕駛室或小客車之前座乘人不得超過規定之人數。	3	02	chinese	car	rules	choice
chinese-car-rules-choice-404	領有牌照之自用小客車，其出廠年份超過10年以上者，每年至少定期檢驗：<br>(1) 2次。<br>(2) 3次。<br>(3) 4次。	1	02	chinese	car	rules	choice
chinese-car-rules-choice-405	小型車輛全高不得超過車輛全寬之1.5倍，其最高不得超過：<br>(1) 2.75公尺。<br>(2) 2.85公尺。<br>(3) 2.5公尺。	2	02	chinese	car	rules	choice
chinese-car-rules-choice-406	小型車行駛高速公路或快速公路，前後兩車間之行車安全距離為，在正常天候狀況下，依車輛速率之每小時公里數值：<br>(1) 除以二。<br>(2) 除以三。<br>(3) 除以四。    所得之數值，其單位為公尺。	1	04	chinese	car	rules	choice
chinese-car-rules-choice-407	高速公路違規行駛路肩，經取締處以：<br>(1) 罰鍰。<br>(2) 記點不罰鍰。<br>(3) 罰鍰並違規記點。	3	04	chinese	car	rules	choice
chinese-car-rules-choice-408	汽車行駛高速公路或快速公路，其輪胎胎面不得磨損至中華民國國家標準 CNS 1431 汽車用外胎（輪胎）標準或 CNS 4959 卡客車用翻修輪胎標準所訂之<br>(1) 任一胎面磨耗指示點。<br>(2)  任一點不足1.5公釐。<br>(3)  任一點不足1公釐。 	1	04	chinese	car	rules	choice
chinese-car-rules-choice-409	汽車駕駛人行駛高速公路，未保持安全距離因而肇事致人死亡者，處罰：<br>(1) 吊扣駕駛執照。<br>(2) 吊銷駕駛執照。<br>(3) 吊銷車輛牌照。	2	04	chinese	car	rules	choice
chinese-car-rules-choice-410	車禍中不醒人事的骨折傷患：<br>(1) 除非情況危急，否則不得任意移動。<br>(2) 搬動傷者前，應先處理呼吸困難、出血、骨折等情形。<br>(3) 以上皆是。	3	03	chinese	car	rules	choice
chinese-car-rules-choice-411	行駛中如發現道路上設有交通錐、拒馬、護欄等施工封閉設施或機具，但卻無施工人員時，表示：<br>(1)  尚未開始施工，可將封閉設施移開並小心通過。<br>(2) 施工完畢但尚未撤除施工設施或機具，可將封閉設施移開並小心通過。<br>(3) 不得擅自進入施工區域或碰撞施工設施。	3	05	chinese	car	rules	choice
chinese-car-rules-choice-412	行經施工區，車速應：<br>(1) 依平時行駛的速度行駛。<br>(2) 依原來道路的最高速限行駛。<br>(3) 依施工路段最高速限標誌指示，小心行駛。	3	05	chinese	car	rules	choice
chinese-car-rules-choice-413	遇有內側車道封閉施工時，可否使用外側路肩通行？<br>(1) 依「暫行路肩」標誌指示，使用路肩小心行車；並依「禁行路肩」標誌指示，停止使用路肩。<br>(2) 施工路段都可使用路肩行車。<br>(3) 沒看到警察就可以使用路肩。	1	05	chinese	car	rules	choice
chinese-car-rules-choice-414	計程車駕駛人對乘客繫安全帶之規定，已盡告知義務乘客仍不繫安全帶應處罰：<br>(1) 駕駛人。<br>(2) 乘客。<br>(3) 都不處罰。	2	02	chinese	car	rules	choice
chinese-car-rules-choice-415	汽缸總排氣量 550 立方公分以上大型重型機車，行駛高、快速公路，另依交通部公告規定之<br>(1) 路段 <br>(2) 時段 <br>(3) 以上皆是。	3	02	chinese	car	rules	choice
chinese-car-rules-choice-416	汽缸總排氣量 550 立方公分以上大型重型機車行駛高速公路，其駕駛人應有<br>(1) 汽缸總排氣量550立方公分以上大型重型機車駕駛執照1年以上 <br>(2) 小型車以上之駕駛執照<br>(3) 以上皆必備。	3	02	chinese	car	rules	choice
chinese-car-rules-choice-417	汽缸總排氣量 550 立方公分以上大型重型機車行駛高速公路，有同車道併駛、超車行為者處駕駛人新臺幣<br>(1) 3,000 元 <br>(2) 6,000 元<br>(3) 12,000 元罰鍰。	2	02	chinese	car	rules	choice
chinese-car-rules-choice-418	行駛於長度4公里以上或經管理機關公告之隧道時大型車應保持：<br>(1) 40公尺。<br>(2) 50公尺。<br>(3) 100公尺。  以上之行車安全距離。	3	02	chinese	car	rules	choice
chinese-car-rules-choice-419	下列哪些地方是高危險區，應避免停駐? <br>(1) 路面正落下小石塊。<br>(2) 有防落石柵處或路邊護欄受撞擊扭曲變形。<br>(3) 以上皆是。	3	02	chinese	car	rules	choice
chinese-car-rules-choice-420	下列何者氣象資訊與道路災害息息相關，應多加留意? <br>(1) 潮汐。<br>(2) 降雨。<br>(3) 氣溫。	2	02	chinese	car	rules	choice
chinese-car-rules-choice-421	下列哪種駕駛行為有誤? <br>(1) 隨時收聽警察廣播電台，掌握即時路況訊息。<br>(2) 如於道路上受困可利用路側之公路里程牌確認目前位置並求援。<br>(3) 遭遇落石阻道時，可隨意將車輛停放路邊，不用特別觀察附近是否安全。	3	02	chinese	car	rules	choice
chinese-car-rules-choice-422	假設不幸受困於山區道路應如何處置? <br>(1) 利用公路里程牌確認目前位置後向外聯繫呼救。<br>(2) 確認最近之安全停駐空間或緊急暫停空間，前往避險等待救援。<br>(3) 以上皆是。	3	02	chinese	car	rules	choice
chinese-car-rules-choice-423	下列何者「非」公路單位執行封橋封路等交通管制之目的? <br>(1) 道路橋樑致災風險提升，行駛該路段可能造成人車危害，故提前封閉道路避。免人車進入危險區域而造成生命財產損失。<br>(2) 因施工或已發生災害造成道路阻斷，為加速搶修及確保用路人安全。<br>(3) 封路封橋只是為了造成用路人不便，行程受阻。	3	02	chinese	car	rules	choice
chinese-car-rules-choice-424	汽車駕駛人，行經有燈光號誌管制之大眾捷運系統車輛共用通行交岔路口闖紅燈者：<br>(1)  罰鍰新臺幣1,800～5,400元並予違規記點。<br>(2)  吊扣駕照1個月。<br>(3)  罰鍰新臺幣3,600～10,800元並予違規記點。 	3	02	chinese	car	rules	choice
chinese-car-rules-choice-425	汽車行駛至有大眾捷運系統車輛共用通行，但聲光號誌故障而無交通指揮人員指揮之交岔路口時，駕駛人應<br>(1) 直接加速通過<br>(2) 暫停、看、聽兩方無大眾捷運系統車輛駛來，始得通過<br>(3)  按鳴喇叭通過。	2	02	chinese	car	rules	choice
